,dates,company A,company B,Ratio,change,gain,loss,avg_gain,avg_loss,rs,rsi
0,09-Mar-20,457.75,496.25,0.9224181360201511,-0.014401665578616218,0.0,0.014401665578616218,0.005364835169408353,0.010242153700176896,0.5237995178021684,34.37456907439264
1,06-Mar-20,486.35,519.15,0.9368198015987673,-0.020667387621198574,0.0,0.020667387621198574,0.00577751479782438,0.009440212629329075,0.6120110875336283,37.96568722551426
2,05-Mar-20,504.5,526.9,0.9574871892199659,-0.026257368109497192,0.0,0.026257368109497192,0.006221939013041641,0.008146585284700757,0.7637480975896009,43.30256109891007
3,04-Mar-20,508.35,516.75,0.9837445573294631,-0.0046386991989547655,0.0,0.0046386991989547655,0.0067005497063525364,0.008416422675911988,0.7961279945611188,44.324680477776944
4,03-Mar-20,514.75,520.8,0.9883832565284179,0.012015937149619793,0.012015937149619793,0.0,0.006291673749178132,0.009063839804828293,0.6941510314234115,40.97338540355471
5,02-Mar-20,506.1,518.35,0.9763673193787981,0.02651058585444277,0.02651058585444277,0.0,0.0047363728180039285,0.009761058251353547,0.48523148782020076,32.67042826652904
6,28-Feb-20,497.25,523.5,0.9498567335243553,-0.019483998160023663,0.0,0.019483998160023663,0.005100709188619615,0.009013139796840462,0.5659192360921395,36.13974610238714
7,27-Feb-20,515.35,531.65,0.969340731684379,-0.007802658557248043,0.0,0.007802658557248043,0.005493071433898047,0.00910625373834757,0.6032196764698131,37.62551603645885
8,26-Feb-20,523.7,535.95,0.977143390241627,-0.014822980613113823,0.0,0.014822980613113823,0.005915615390351744,0.008666505517211704,0.6825836986549325,40.567592518612535
9,25-Feb-20,530.95,535.25,0.9919663708547408,-0.007939271719329843,0.0,0.007939271719329843,0.0063706627280711095,0.008722446578587232,0.7303756658952173,42.209080969556645
10,24-Feb-20,529.85,529.9,0.9999056425740707,-0.0026603398306213055,0.0,0.0026603398306213055,0.0068607137071535025,0.009188762482276918,0.7466417507674505,42.7472749027891
11,20-Feb-20,547.0,545.6,1.002565982404692,-1.0388592731613855e-05,0.0,1.0388592731613855e-05,0.00738846091539608,0.009894791243011172,0.746702051002304,42.749251400593856
12,19-Feb-20,544.8,543.4,1.0025763709974236,0.015435468124646468,0.015435468124646468,0.0,0.006769460360838357,0.01065592903093511,0.6352764119567624,38.84825875991169
