,dates,company A,company B,Ratio,change,gain,loss,avg_gain,avg_loss,rs,rsi
0,09-Mar-20,3061.25,496.25,6.168765743073048,0.0608008003782583,0.0608008003782583,0.0,0.06507524506427952,0.054490098028298864,1.1942581756869544,54.426511379549446
1,06-Mar-20,3170.95,519.15,6.10796494269479,0.06421850124479889,0.06421850124479889,0.0,0.06514114843500879,0.0586816440304757,1.110077086476623,52.60836647111381
2,05-Mar-20,3184.45,526.9,6.043746441449991,-0.09336047678900261,0.0,0.09336047678900261,0.07015200600693254,0.056014041510589016,1.2524003645348614,55.60291963429388
3,04-Mar-20,3171.35,516.75,6.1371069182389935,0.29282888444483035,0.29282888444483035,0.0,0.05302301535786349,0.060322813934480475,0.87898776432171,46.779855676123205
4,03-Mar-20,3043.7,520.8,5.844278033794163,0.23889557020778351,0.23889557020778351,0.0,0.03872512652325426,0.06496303039097898,0.5961102228480982,37.347685286069996
5,02-Mar-20,2905.55,518.35,5.60538246358638,0.013978452125061658,0.013978452125061658,0.0,0.040628716861576764,0.06996018657490044,0.5807405447393861,36.73851136874153
6,28-Feb-20,2927.1,523.5,5.591404011461318,-0.17752291414763555,0.0,0.17752291414763555,0.04375400277400575,0.06168613060776697,0.7093004917461403,41.4965358736633
7,27-Feb-20,3067.05,531.65,5.7689269256089535,0.030798368840598833,0.030798368840598833,0.0,0.04475058999965243,0.0664312175775952,0.6736379616613434,40.24992125493221
8,26-Feb-20,3075.35,535.95,5.738128556768355,-0.029083026603901274,0.0,0.029083026603901274,0.04819294307654877,0.06930415534480242,0.6953831676726883,41.016283571298224
9,25-Feb-20,3086.9,535.25,5.767211583372256,-0.22693825622012032,0.0,0.22693825622012032,0.051900092543975596,0.05717845527747027,0.9076861606722264,47.58047625361909
10,24-Feb-20,3176.3,529.9,5.994149839592376,0.027690895310851005,0.027690895310851005,0.0,0.05376233848498518,0.06157679799112183,0.8730940912636713,46.61239898923838
11,20-Feb-20,3255.3,545.6,5.966458944281525,-0.06620575943581031,0.0,0.06620575943581031,0.057897902983830185,0.06122072403383811,0.9457239177999377,48.605247083012856
12,19-Feb-20,3278.15,543.4,6.0326647037173355,0.10224974703698919,0.10224974703698919,0.0,0.05448622267204872,0.0659300104979795,0.8264252084977071,45.24823708371109
13,18-Feb-20,3251.35,548.25,5.930414956680346,0.09603414761599272,0.09603414761599272,0.0,0.051290228445591494,0.07100154976705485,0.7223818158035541,41.94086405089783
14,17-Feb-20,3295.55,564.85,5.834380809064354,-0.013937775006443331,0.0,0.013937775006443331,0.055235630633713916,0.0753910709024865,0.7326548087525862,42.285099435360486
15,14-Feb-20,3304.3,565.0,5.848318584070797,-0.30891819711264557,0.0,0.30891819711264557,0.05948452529784576,0.057427445809397355,1.0358204941810556,50.87975571233909
16,13-Feb-20,3324.6,539.95,6.1572367811834425,0.2348868923769194,0.2348868923769194,0.0,0.0459920355225324,0.06184494164088946,0.7436668917822095,42.649596392927116
17,12-Feb-20,3195.7,539.6,5.922349888806523,-0.05032463861252978,0.0,0.05032463861252978,0.04952988440888105,0.06273111879691713,0.7895584417875097,44.120293774751225
18,11-Feb-20,3191.2,534.3,5.972674527419053,0.12693478359132015,0.12693478359132015,0.0,0.04357566139484727,0.06755658947360306,0.645024589523927,39.2106351255575
19,10-Feb-20,3149.1,538.7,5.845739743827733,-0.024498461752023637,0.0,0.024498461752023637,0.04692763534829706,0.07086875314449378,0.6621766754188075,39.83792368232837
20,07-Feb-20,3166.7,539.45,5.870238205579756,0.09308019533835132,0.09308019533835132,0.0,0.04337743842598519,0.07632019569407023,0.5683612054647214,36.23917777896771
21,06-Feb-20,3158.95,546.8,5.777158010241405,-0.09768965076918779,0.0,0.09768965076918779,0.04671416445875328,0.07467639145752271,0.6255546571947729,38.482536063985414
22,05-Feb-20,3133.35,533.35,5.874847661010593,-0.3726952181568768,0.0,0.3726952181568768,0.050307561724811226,0.05175186632680317,0.9720917388201725,49.29241980404715
23,04-Feb-20,3241.85,518.9,6.24754287916747,0.08314723168192906,0.08314723168192906,0.0,0.047781433266571395,0.055732779121172644,0.857330892519936,46.15929751519672
24,03-Feb-20,3144.15,510.05,6.164395647485541,-0.11687949330287495,0.0,0.11687949330287495,0.05145692813323073,0.05102918572258016,1.0083823091549216,50.20868310571926
25,01-Feb-20,3123.05,497.2,6.2812751407884155,0.007732991528671462,0.007732991528671462,0.0,0.054820307872042985,0.05495450770124018,0.9975579832335726,49.93887494663674
26,31-Jan-20,3114.5,496.45,6.273542149259744,-0.16755625825352638,0.0,0.16755625825352638,0.059037254631430905,0.04629283458183355,1.2753000580914648,56.049752803205834
27,30-Jan-20,3154.85,489.8,6.4410984075132705,0.01937479711041501,0.01937479711041501,0.0,0.062088212902278284,0.04985382185735921,1.2454052786549419,55.46460990779237
28,29-Jan-20,3148.25,490.25,6.421723610402855,-0.07018478654370952,0.0,0.07018478654370952,0.06686422927937662,0.04828990149687073,1.3846420722914405,58.064985449196406
29,28-Jan-20,3189.15,491.25,6.491908396946565,0.2929387235406553,0.2929387235406553,0.0,0.04947388356697056,0.05200450930432232,0.9513383402477094,48.75312090300769
30,27-Jan-20,3188.75,514.4,6.19896967340591,0.41661392710166556,0.41661392710166556,0.0,0.0212323417566094,0.05600485617388558,0.37911608398183505,27.48978772600759
31,24-Jan-20,3031.4,524.25,5.782355746304244,-0.0195157327371005,0.0,0.0195157327371005,0.022865598814810123,0.058811711822869046,0.3887932880389105,27.99504371078278
32,23-Jan-20,3038.15,523.65,5.801871479041345,-0.149634837771095,0.0,0.149634837771095,0.02462449103133398,0.05182531751915936,0.47514404561497425,32.2100100683314
33,22-Jan-20,3062.05,514.5,5.95150631681244,-0.02885518782849772,0.0,0.02885518782849772,0.026518682649128898,0.05359225057228718,0.4948230829261319,33.102451291928844
34,21-Jan-20,3060.45,511.75,5.980361504640937,-0.034185379573727914,0.0,0.034185379573727914,0.028558581314446507,0.05508508680294558,0.5184448817627966,34.14314790016759
35,20-Jan-20,3059.6,508.7,6.014546884214665,-0.05354630646626646,0.0,0.05354630646626646,0.030755395261711622,0.05520345452115166,0.5571280915024518,35.77920753872512
36,17-Jan-20,3034.35,500.05,6.068093190680932,-0.13036639995000332,0.0,0.13036639995000332,0.0331211948972279,0.04942168948816307,0.6701752862002162,40.12604495692899
37,16-Jan-20,2937.45,473.9,6.198459590630935,-0.03997153045488311,0.0,0.03997153045488311,0.035668979120091586,0.05014862479841538,0.7112653490194745,41.56370894946346
38,15-Jan-20,2918.65,467.85,6.238431121085818,-0.042169709850583104,0.0,0.042169709850583104,0.03841274674471402,0.05076238748671017,0.7567167079123426,43.07562536999002
39,14-Jan-20,2947.8,469.35,6.280600830936401,-0.02074273912118052,0.0,0.02074273912118052,0.041367573417384326,0.053071591207135525,0.7794673661833305,43.803408873699205
40,13-Jan-20,2954.7,468.9,6.301343570057582,-0.11659953716342475,0.0,0.11659953716342475,0.04454969444949081,0.04818482613357482,0.9245585804542091,48.04003317145103
