,dates,company A,company B,Ratio,change,gain,loss,avg_gain,avg_loss,rs,rsi
0,09-Mar-20,105.7,322.3,0.3279553211293826,0.0030620067623839953,0.0030620067623839953,0.0,0.002055261394108924,0.004850465659178793,0.423724553171435,29.76169457972486
1,06-Mar-20,114.2,351.5,0.3248933143669986,-0.009770690955689387,0.0,0.009770690955689387,0.002213358424424995,0.004471986790216439,0.49493849786570393,33.10761603720276
2,05-Mar-20,125.75,375.75,0.334664005322688,4.9130604406089073e-05,4.9130604406089073e-05,0.0,0.0023798374875033724,0.004815985774079242,0.49415376189693344,33.07248387003827
3,04-Mar-20,126.2,377.15,0.3346148747182819,-0.0017288228691261787,0.0,0.0017288228691261787,0.002562901909619016,0.005053459843691016,0.5071578658765177,33.64994983996384
4,03-Mar-20,130.35,387.55,0.33634369758740806,-0.008114481234182402,0.0,0.008114481234182402,0.002760048210358941,0.004817996659807064,0.5728622091800012,36.42163985099865
5,02-Mar-20,125.4,364.05,0.34445817882159047,0.006671669325847229,0.006671669325847229,0.0,0.002459154278398304,0.005188611787484531,0.47395225912450006,32.15519744214909
6,28-Feb-20,128.95,381.75,0.33778650949574324,-0.01407880058177613,0.0,0.01407880058177613,0.0026483199921212503,0.004504751111000562,0.5878948529817944,37.023537917377126
7,27-Feb-20,145.25,412.8,0.35186531007751937,0.0046397515860468475,0.0046397515860468475,0.0,0.002495132946434666,0.004851270427231374,0.5143256769255474,33.964006868704416
8,26-Feb-20,144.55,416.3,0.3472255584914725,-0.008577906972567384,0.0,0.008577906972567384,0.0026870662500065633,0.004564606077590143,0.588674291785806,37.05443556489389
9,25-Feb-20,149.9,421.3,0.3558034654640399,-0.006815381569297452,0.0,0.006815381569297452,0.002893763653853222,0.004391469501304966,0.6589510989415533,39.720947733901156
10,24-Feb-20,150.65,415.45,0.36261884703333735,0.005274691921174135,0.005274691921174135,0.0,0.002710615325597767,0.004729274847559193,0.573156649374424,36.4335395081185
11,20-Feb-20,158.5,443.55,0.3573441551121632,-0.007498873512028881,0.0,0.007498873512028881,0.0029191241967975955,0.00451622879644614,0.6463632221411546,39.26006202328402
12,19-Feb-20,158.05,433.2,0.3648430286241921,-0.009751315372099056,0.0,0.009751315372099056,0.003143672211935872,0.004113529829088223,0.7642274014171127,43.31796461177557
13,18-Feb-20,161.6,431.4,0.37459434399629116,-0.012495045954492856,0.0,0.012495045954492856,0.0033854931513155545,0.003468797819441713,0.9759845708910282,49.39231739299102
14,17-Feb-20,169.1,436.85,0.387089389950784,-0.0020487989802940865,0.0,0.0020487989802940865,0.003645915701416751,0.003578028499376146,1.0189733541955972,50.46987629024843
15,14-Feb-20,169.1,434.55,0.3891381889310781,0.0050022115939676315,0.0050022115939676315,0.0,0.0035415852481436067,0.003853261460866619,0.9191136610146059,47.89261207846776
