,dates,company A,company B,Ratio,change,gain,loss,avg_gain,avg_loss,rs,rsi
0,09-Mar-20,8207.1,1578.15,5.20045623039635,-0.0741828058073235,0.0,0.0741828058073235,0.020587112297142603,0.04609222389207459,0.44665044466822723,30.87480091091814
1,06-Mar-20,8603.2,1631.05,5.2746390362036735,-0.10271888307449295,0.0,0.10271888307449295,0.022170736319999725,0.041736327031888565,0.5312095696169002,34.69215319427542
2,05-Mar-20,8879.9,1651.35,5.377357919278166,-0.0952624980233665,0.0,0.0952624980233665,0.023876177575384322,0.03761892926331334,0.6346851981953884,38.826142115683766
3,04-Mar-20,8799.7,1607.95,5.472620417301533,-0.03906254402171605,0.0,0.03906254402171605,0.025712806619644653,0.03750788197420544,0.6855307542379391,40.67150673544849
4,03-Mar-20,8963.65,1626.3,5.511682961323249,-0.06336394299194836,0.0,0.06336394299194836,0.02769071482115578,0.03551895420360982,0.7796038887412273,43.80772000294217
5,02-Mar-20,8914.5,1599.0,5.575046904315197,-0.010629029896547237,0.0,0.010629029896547237,0.02982076980739853,0.037433563765691555,0.7966318674346933,44.34029485250965
6,28-Feb-20,9050.75,1620.35,5.585675934211745,-0.005172379560354656,0.0,0.005172379560354656,0.03211467517719842,0.039915193319948236,0.8045727079354671,44.585219780694985
7,27-Feb-20,9408.0,1682.75,5.590848313772099,-0.041914962555533286,0.0,0.041914962555533286,0.03458503480621368,0.03976136491721092,0.8698150799959928,46.51877553569933
8,26-Feb-20,9387.0,1666.5,5.6327632763276325,-0.05108921203613459,0.0,0.05108921203613459,0.037245422098999344,0.038889992061909094,0.9577122576859426,48.91997043620592
9,25-Feb-20,9525.0,1675.8,5.683852488363767,0.04291699007686134,0.04291699007686134,0.0,0.03680914763916381,0.041881529912825184,0.8788873691047261,46.77701194635783
10,24-Feb-20,9466.9,1678.25,5.640935498286906,-0.11825071719991165,0.0,0.11825071719991165,0.039640620534484104,0.03600697704458777,1.100914983376604,52.40169126725949
11,20-Feb-20,9709.7,1685.95,5.759186215486817,0.022515825739007234,0.022515825739007234,0.0,0.04095791244182848,0.03877674450955606,1.0562493824548602,51.36776654949573
12,19-Feb-20,9758.65,1701.1,5.73667038974781,0.10124756301806404,0.10124756301806404,0.0,0.03632024701288728,0.041759571010291145,0.869746650508852,46.516818215566815
13,18-Feb-20,9529.5,1691.0,5.635422826729746,0.0007176052762538632,0.0007176052762538632,0.0,0.039058911761859084,0.04497184570339046,0.868519206871565,46.481684730750736
14,17-Feb-20,9528.85,1691.1,5.634705221453492,-0.13018962967235925,0.0,0.13018962967235925,0.04206344343584824,0.03841663155193133,1.0949279449185225,52.26566133572232
15,14-Feb-20,9690.5,1680.95,5.7648948511258515,0.01439183301719904,0.01439183301719904,0.0,0.04419202885266741,0.041371757055926044,1.0681690118437306,51.64805224943776
16,13-Feb-20,9717.2,1689.8,5.7505030181086525,0.05229904120037787,0.05229904120037787,0.0,0.04356841251822814,0.04455419990638189,0.9778744228327497,49.440672852840635
17,12-Feb-20,9771.85,1714.9,5.698203976908275,-0.10322080475436834,0.0,0.10322080475436834,0.046919828865784156,0.04004138414884447,1.1717833901887775,53.95489234711031
18,11-Feb-20,9731.6,1677.45,5.801424781662643,0.03433678070415702,0.03433678070415702,0.0,0.04788775564744778,0.043121490621832514,1.1105310822256709,52.61856087210783
19,10-Feb-20,9627.0,1669.3,5.767088000958486,-0.054453997166192813,0.0,0.054453997166192813,0.051571429158789914,0.04224975934918941,1.2206324947926441,54.967784973651085
20,07-Feb-20,9623.3,1653.05,5.821541998124679,0.07500675320233707,0.07500675320233707,0.0,0.049768711924670896,0.0454997408375886,1.093824074785841,52.240495653758245
21,06-Feb-20,9619.7,1674.0,5.746535244922342,0.0703109513877953,0.0703109513877953,0.0,0.048188539658276706,0.048999720902018484,0.983445186445779,49.582675294801405
22,05-Feb-20,9591.4,1689.75,5.676224293534546,0.06184520856722653,0.06184520856722653,0.0,0.047138026665280566,0.052768930202173756,0.8932913076820111,47.18192620741934
23,04-Feb-20,9534.9,1698.3,5.61437908496732,0.19385708645874455,0.19385708645874455,0.0,0.03585194514270641,0.056828078679264045,0.6308843440766968,38.68357350832646
24,03-Feb-20,9086.15,1676.25,5.420521998508575,-0.008890301621889307,0.0,0.008890301621889307,0.03860978707676076,0.060515599991369795,0.6380137862347386,38.9504527737416
25,01-Feb-20,8947.4,1647.95,5.429412300130465,-0.15143593394667398,0.0,0.15143593394667398,0.04157977069805004,0.05352172814865409,0.7768764600157189,43.72146727684413
26,31-Jan-20,9441.4,1691.75,5.580848234077139,-0.3394035700070006,0.0,0.3394035700070006,0.044778214597900046,0.031530817236473586,1.420141262501195,58.68009791434618
27,30-Jan-20,9639.65,1628.25,5.920251804084139,-0.11117250022260539,0.0,0.11117250022260539,0.048222692643892354,0.025404533929848063,1.8981923768825764,65.49573423846888
28,29-Jan-20,9894.25,1640.45,6.031424304306745,0.10829770918359394,0.10829770918359394,0.0,0.043601537525453773,0.027358728847528685,1.5936974911534423,61.445002610721176
29,28-Jan-20,9631.3,1626.05,5.923126595123151,0.01735837440451693,0.01735837440451693,0.0,0.045620242380910454,0.029463246451184737,1.548377992102633,60.759353475074036
30,27-Jan-20,9557.6,1618.35,5.905768220718634,0.04207790756242069,0.04207790756242069,0.0,0.04589272967464044,0.031729650024352796,1.4463673453510313,59.1230645757124
31,24-Jan-20,9633.75,1642.95,5.863690313156213,-0.07347691915066612,0.0,0.07347691915066612,0.049422939649612786,0.028518321630021,1.7330241341266615,63.41049508077065
32,23-Jan-20,9534.2,1605.85,5.937167232306879,-0.08459246494950712,0.0,0.08459246494950712,0.05322470423804453,0.024204925990060532,2.198920346209719,68.73945294746514
33,22-Jan-20,9547.5,1585.5,6.021759697256386,0.15485919882552057,0.15485919882552057,0.0,0.04540666619285407,0.026066843373911346,1.7419319071943606,63.52936419113214
34,21-Jan-20,9534.3,1625.1,5.866900498430866,-0.0498743331409246,0.0,0.0498743331409246,0.048899486669227464,0.02423549800721802,2.0176802908965934,66.86196337575288
35,20-Jan-20,9572.75,1617.9,5.91677483157179,0.1956747785713775,0.1956747785713775,0.0,0.037609079599831306,0.026099767084696326,1.4409737633974327,59.03274279326276
36,17-Jan-20,9715.0,1698.1,5.721100053000413,0.06616778536208301,0.06616778536208301,0.0,0.0354122560796581,0.028107441475826812,1.2598889909675213,55.750038873729274
37,16-Jan-20,9622.15,1701.55,5.65493226763833,-0.06788344016782943,0.0,0.06788344016782943,0.038136275778093344,0.025047749268749687,1.5225430184928148,60.357464960201696
38,15-Jan-20,9589.15,1675.6,5.722815707806159,0.0245511562794416,0.0245511562794416,0.0,0.039181284970297325,0.026974499212499663,1.452530579405203,59.22578872625011
39,14-Jan-20,9554.85,1676.8,5.698264551526718,0.10708129802308086,0.10708129802308086,0.0,0.03395820704316013,0.029049460690384252,1.1689789151369938,53.89535633467237
40,13-Jan-20,9455.25,1691.1,5.591183253503637,0.028026608403618702,0.028026608403618702,0.0,0.034414483861586395,0.03128403458964458,1.100065394793357,52.38243520990934
41,10-Jan-20,9372.25,1684.7,5.563156645100018,-0.07946669954428742,0.0,0.07946669954428742,0.0370617518509392,0.02757767574697974,1.343904112550099,57.33613868222496
42,09-Jan-20,9395.25,1665.05,5.6426233446443055,0.11614058185613718,0.11614058185613718,0.0,0.030978764927462432,0.029699035419824337,1.0430899350617922,51.05452859226407
43,08-Jan-20,9145.5,1654.85,5.526482762788168,0.08275651566843845,0.08275651566843845,0.0,0.02699586102431043,0.031983576605964674,0.8440538516657304,45.77164874568594
44,07-Jan-20,9095.65,1670.85,5.44372624711973,-0.028241318158174877,0.0,0.028241318158174877,0.02907246571848816,0.03227144264041004,0.9008728256258322,47.3925879459734
45,06-Jan-20,9042.7,1652.55,5.471967565277905,-0.16791536272885477,0.0,0.16791536272885477,0.03130880923529494,0.021837294941298907,1.4337311154818637,58.910826523167245
46,03-Jan-20,9345.85,1657.1,5.6398829280067595,-0.046815046926686144,0.0,0.046815046926686144,0.033717179176471476,0.019915929403961426,1.6929754315038332,62.86635264839487
47,02-Jan-20,9505.6,1671.55,5.686697974933446,0.08444595139770872,0.08444595139770872,0.0,0.029814965928683993,0.021447923973496923,1.390109642570823,58.160915207036645
48,01-Jan-20,9378.45,1674.05,5.602252023535737,0.02541229307591486,0.02541229307591486,0.0,0.030153633071204698,0.023097764279150532,1.3054784310195438,56.62505506252889
49,31-Dec-19,9393.35,1684.35,5.576839730459822,-0.007164055626311949,0.0,0.007164055626311949,0.03247314330745121,0.024323434175522733,1.3350558590172161,57.17447203079406
