,dates,company A,company B,Ratio,change,gain,loss,avg_gain,avg_loss,rs,rsi
0,09-Mar-20,704.8,8207.1,0.08587686271642844,-0.0001841378415034789,0.0,0.0001841378415034789,0.0007076456323224934,0.0006343657976008672,1.1155166861119659,52.73022394175179
1,06-Mar-20,740.4,8603.2,0.08606100055793192,0.0009136452949222024,0.0009136452949222024,0.0,0.0006917995044302081,0.0006831631666470878,1.0126416911870508,50.3140571727796
2,05-Mar-20,756.1,8879.9,0.08514735526300972,-0.002503360102286814,0.0,0.002503360102286814,0.0007450148509248394,0.0005431480177517242,1.3716608117409896,57.83545458737332
3,04-Mar-20,771.3,8799.7,0.08765071536529653,0.003722851158193402,0.003722851158193402,0.0,0.0005159505195964884,0.0005849286345018567,0.8820743064423368,46.867135023468414
4,03-Mar-20,752.3,8963.65,0.08392786420710313,0.0004066347494779132,0.0004066347494779132,0.0,0.0005243594249902249,0.0006299231448481534,0.8324180962054105,45.42730165834915
5,02-Mar-20,744.55,8914.5,0.08352122945762522,0.0012739018880867786,0.0012739018880867786,0.0,0.00046670231244433613,0.0006783787713749344,0.6879671536572797,40.757141047838346
6,28-Feb-20,744.4,9050.75,0.08224732756953844,-0.0037592625665159862,0.0,0.0037592625665159862,0.0005026024903246696,0.00044138771021023807,1.138687096850237,53.24234192684122
7,27-Feb-20,809.15,9408.0,0.08600659013605443,-0.0004374281871585284,0.0,0.0004374281871585284,0.0005412642203496442,0.0004416922889065234,1.225432804565428,55.064920497778175
8,26-Feb-20,811.45,9387.0,0.08644401832321295,0.00013430703712370706,0.00013430703712370706,0.0,0.0005725686190593317,0.0004756686188224099,1.2037132499444938,54.62204531260193
9,25-Feb-20,822.1,9525.0,0.08630971128608925,-0.0003184352032578469,0.0,0.0003184352032578469,0.0006166123589869726,0.00048776349694276087,1.2641625764367772,55.83356025724316
10,24-Feb-20,820.1,9466.9,0.0866281464893471,0.001187813626333828,0.001187813626333828,0.0,0.0005726737999602915,0.0005252837659383579,1.0902179680677488,52.15809952469092
11,20-Feb-20,829.6,9709.7,0.08544033286301327,-0.000729372987693544,0.0,0.000729372987693544,0.0006167256307264677,0.0005095845950341128,1.2102517162732964,54.756284425101626
12,19-Feb-20,840.9,9758.65,0.08616970585070681,-0.0018517013584856967,0.0,0.0018517013584856967,0.0006641660638592729,0.00040634484399937554,1.6344887197837648,62.04197070610047
13,18-Feb-20,838.8,9529.5,0.0880214072091925,0.0005764374594325744,0.0005764374594325744,0.0,0.000670914418045942,0.0004376021396916352,1.5331607348143106,60.52362622487501
14,17-Feb-20,833.25,9528.85,0.08744496974975993,0.001365820067081025,0.001365820067081025,0.0,0.0006174601373509355,0.0004712638427448379,1.310221751269075,56.71411199160125
15,14-Feb-20,834.15,9690.5,0.08607914968267891,0.0008694184843913433,0.0008694184843913433,0.0,0.000598078726040135,0.0005075149075713639,1.178445632074436,54.095710020187894
16,13-Feb-20,828.0,9717.2,0.08520973119828756,0.001141719511657091,0.001141719511657091,0.0,0.0005562602040695998,0.0005465545158460841,1.017757950839526,50.44004165197657
17,12-Feb-20,821.5,9771.85,0.08406801168663047,-0.00018843124156221747,0.0,0.00018843124156221747,0.0005990494505364921,0.0005741024600217662,1.0434538993506142,51.06324638310713
18,11-Feb-20,819.95,9731.6,0.08425644292819269,-0.000261059928356594,0.0,0.000261059928356594,0.0006451301775008376,0.000598182654765241,1.0784835908590853,51.888001214064104
19,10-Feb-20,813.65,9627.0,0.08451750285654928,-0.0011547717270135316,0.0,0.0011547717270135316,0.0006947555757701329,0.0005553681107461416,1.2509821185748728,55.5749469643449
20,07-Feb-20,824.45,9623.3,0.08567227458356282,0.0006696237732464888,0.0006696237732464888,0.0,0.0006966887913488747,0.000598088734649691,1.1648585753031029,53.80760612226184
21,06-Feb-20,817.7,9619.7,0.08500265081031633,0.00012974383114748578,0.00012974383114748578,0.0,0.000740299942133597,0.0006440955603919749,1.1493635225230792,53.474598897717996
22,05-Feb-20,814.05,9591.4,0.08487290697916884,-0.00019353315129923276,0.0,0.00019353315129923276,0.000797246091528489,0.0006787542072452628,1.1745725964103086,54.01395190711236
23,04-Feb-20,811.1,9534.9,0.08506644013046807,-0.002225757334905043,0.0,0.002225757334905043,0.0008585727139537574,0.000559753966656049,1.53383944571727,60.534200314459
24,03-Feb-20,793.15,9086.15,0.08729219746537312,-0.0029630722219103345,0.0,0.0029630722219103345,0.0009246167688732772,0.00037488333163648857,2.4664120563510306,71.15172738428954
25,01-Feb-20,807.55,8947.4,0.09025526968728345,0.005882189423763201,0.005882189423763201,0.0,0.0005432650261894368,0.0004037205109931415,1.3456463355131985,57.367827158768485
26,31-Jan-20,796.6,9441.4,0.08437308026352025,0.0022798507375519778,0.0022798507375519778,0.0,0.00040968150993077974,0.0004347759349156908,0.942281936580098,48.51416876373957
27,30-Jan-20,791.35,9639.65,0.08209322952596827,0.0008187519253416431,0.0008187519253416431,0.0,0.0003782145548991749,0.00046822023760151316,0.8077706269951126,44.6832476937516
28,29-Jan-20,804.15,9894.25,0.08127447760062663,-0.0011910254986434582,0.0,0.0011910254986434582,0.0004073079821991114,0.0004126198329059789,0.9871265259610585,49.67607814925838
29,28-Jan-20,794.25,9631.3,0.08246550309927009,-0.00034817397447227394,0.0,0.00034817397447227394,0.0004386393654451969,0.00041757720663164856,1.0504389571055481,51.2299551013396
30,27-Jan-20,791.5,9557.6,0.08281367707374236,0.0010905682116689325,0.0010905682116689325,0.0,0.0003884909926587557,0.00044969853021869843,0.8638920666914874,46.34882470554982
31,24-Jan-20,787.3,9633.75,0.08172310886207343,0.0010713499310671531,0.0010713499310671531,0.0,0.0003359633820119559,0.000484290724850906,0.6937225199086474,40.9584516799165
32,23-Jan-20,768.95,9534.2,0.08065175893100628,-0.0009140960048407976,0.0,0.0009140960048407976,0.00036180671908979866,0.00045122878023629893,0.8018254485015964,44.50072836791138
