,dates,company A,company B,Ratio,change,gain,loss,avg_gain,avg_loss,rs,rsi
0,09-Mar-20,17885.8,6201.1,2.884294721904178,0.1316283189690015,0.1316283189690015,0.0,0.026981412724636247,0.028919050652984685,0.9329978721777833,48.26688562914118
1,06-Mar-20,17743.55,6445.95,2.7526664029351764,-0.03958769896634662,0.0,0.03958769896634662,0.029056906011146726,0.02809838539811069,1.0341130139492103,50.83852307406903
2,05-Mar-20,17775.35,6365.95,2.792254101901523,0.08967670561215924,0.08967670561215924,0.0,0.024393844503376533,0.03025979965950382,0.8061469268754744,44.633518728737094
3,04-Mar-20,17254.2,6384.35,2.7025773962893638,-0.09859860452491098,0.0,0.09859860452491098,0.026270294080559344,0.02500296851601096,1.0506870039746214,51.23585422534937
4,03-Mar-20,17888.45,6386.05,2.8011760008142748,0.09425572047092556,0.09425572047092556,0.0,0.02104064589668502,0.026926273786473342,0.7814169187886287,43.864909474419704
5,02-Mar-20,17013.4,6285.15,2.706920280343349,0.06453833512522467,0.06453833512522467,0.0,0.017694669802181973,0.02899752561620206,0.6102130932266601,37.89641854196276
6,28-Feb-20,16602.35,6283.1,2.6423819452181245,-0.06889663279707481,0.0,0.06889663279707481,0.019055798248503664,0.025928363525365695,0.7349402606863867,42.36112777713888
7,27-Feb-20,17053.4,6289.8,2.7112785780151993,-0.04050374232931553,0.0,0.04050374232931553,0.020521628883003944,0.024807180540446474,0.8272455166577588,45.27281687744324
8,26-Feb-20,17156.95,6234.85,2.751782320344515,0.01857422312803081,0.01857422312803081,0.0,0.020671429325694185,0.026715425197403893,0.7737638152097598,43.622708309575984
9,25-Feb-20,17532.3,6414.55,2.733208097216484,-0.0409557875510731,0.0,0.0409557875510731,0.022261539273824505,0.025620012708660107,0.8689121089428513,46.4929359056029
10,24-Feb-20,17949.95,6470.4,2.774163884767557,-0.01508821657019599,0.0,0.01508821657019599,0.023973965371811005,0.026430150873157348,0.9070688051258586,47.563507026480664
11,20-Feb-20,18848.65,6757.6,2.789252101337753,-0.004342310052591003,0.0,0.004342310052591003,0.025818116554258006,0.028129215551662454,0.9178399058743798,47.858004365381014
12,19-Feb-20,18875.2,6756.6,2.793594411390344,0.02702998968885062,0.02702998968885062,0.0,0.025724895543904728,0.030293001363328798,0.8492026008042243,45.92263716452179
13,18-Feb-20,18760.35,6781.1,2.7665644217014935,0.0828274976778931,0.0828274976778931,0.0,0.021332387687444086,0.032623232237431014,0.6539017204729297,39.536915185380415
14,17-Feb-20,18535.9,6906.75,2.6837369240236004,-0.02151199842136453,0.0,0.02151199842136453,0.022973340586478246,0.03347794253097459,0.6862231920382432,40.69586963803779
15,14-Feb-20,18703.55,6913.8,2.705248922444965,-0.05780059183401942,0.0,0.05780059183401942,0.02474052063159196,0.031606969507663445,0.782755228260443,43.90704993327834
16,13-Feb-20,19355.3,7005.05,2.7630495142789844,0.026001539608020874,0.026001539608020874,0.0,0.02464351917186666,0.03403827485440679,0.7239943644992387,41.995170019568725
17,12-Feb-20,19277.85,7043.3,2.7370479746709635,0.034471113110629226,0.034471113110629226,0.0,0.02388755040734646,0.036656603689361154,0.6516574915062123,39.45475952837776
18,11-Feb-20,19009.25,7033.75,2.7025768615603343,-0.06218833160944914,0.0,0.06218833160944914,0.025725054284834646,0.034692624618585154,0.7415136377734161,42.57868682104989
19,10-Feb-20,19057.25,6892.9,2.7647651931697834,-0.0661309233002565,0.0,0.0661309233002565,0.02770390461443731,0.03227429395076428,0.8583891767454531,46.18995781328898
20,07-Feb-20,19736.3,6971.75,2.83089611647004,-0.07317133254442965,0.0,0.07317133254442965,0.029834974200163258,0.029128367905097718,1.0242583552009406,50.5991911837393
21,06-Feb-20,20391.2,7021.6,2.9040674490144696,0.13637439841014354,0.13637439841014354,0.0,0.02163963387631862,0.03136901159010524,0.6898411132324116,40.82283877641309
22,05-Feb-20,19487.05,7040.9,2.767693050604326,0.05745220389061956,0.05745220389061956,0.0,0.01888482079829547,0.033782012481651795,0.5590200053520342,35.85714124468883
23,04-Feb-20,19512.65,7199.6,2.7102408467137065,-0.12567403355100915,0.0,0.12567403355100915,0.020337499321241275,0.02671339547631662,0.7613221366513275,43.224468756111435
24,03-Feb-20,19883.45,7011.3,2.8359148802647156,-0.10849735286042694,0.0,0.10849735286042694,0.021901922345952143,0.020422321831385055,1.0724501614842459,51.747934952326155
25,01-Feb-20,20059.25,6812.65,2.9444122331251426,0.009675847792098402,0.009675847792098402,0.0,0.022842389619325505,0.02199326966456852,1.0386081727595478,50.94692480083817
26,31-Jan-20,20289.3,6913.5,2.934736385333044,0.03744347675880766,0.03744347675880766,0.0,0.02171922907013457,0.0236850596387661,0.9170012405029375,47.83519285894444
27,30-Jan-20,20340.3,7020.45,2.8972929085742365,0.01692402279188787,0.01692402279188787,0.0,0.022088091091538163,0.025506987303286568,0.8659623666606883,46.40835110787404
28,29-Jan-20,20192.25,7010.3,2.8803688857823486,-0.13327972327432525,0.0,0.13327972327432525,0.023787175021656483,0.0172167768439759,1.3816276552355702,58.01190846093494
29,28-Jan-20,21086.65,6997.05,3.013648609056674,0.06277573528764968,0.06277573528764968,0.0,0.020788055001195467,0.01854114429351251,1.1211851152287913,52.856542655300515
30,27-Jan-20,21095.2,7148.8,2.950872873769024,0.014638489014975331,0.014638489014975331,0.0,0.021261098538597017,0.01996738616224424,1.064791273421607,51.56895455379952
31,24-Jan-20,20930.8,7128.45,2.936234384754049,0.00976770596125176,0.00976770596125176,0.0,0.022145205659931267,0.021503338943955334,1.0298496302201647,50.735267031009755
32,23-Jan-20,20915.75,7147.1,2.926466678792797,-0.03053763759265049,0.0,0.03053763759265049,0.023848683018387516,0.020808392894055706,1.1461088388618577,53.40404075077905
33,22-Jan-20,21100.0,7135.6,2.9570043163854476,0.07359213039816881,0.07359213039816881,0.0,0.020022263989173568,0.02240903850129076,0.8934905434706752,47.18748380084069
34,21-Jan-20,21056.55,7302.65,2.8834121859872788,0.015459544234701639,0.015459544234701639,0.0,0.020373242431825256,0.024132810693697746,0.8442134109619359,45.77634052241258
35,20-Jan-20,21365.1,7449.6,2.867952641752577,0.03659954374256369,0.03659954374256369,0.0,0.0191250654079223,0.02598918074705911,0.7358856592694427,42.392519077503316
36,17-Jan-20,21292.2,7520.15,2.8313530980100134,-0.054518542761026634,0.0,0.054518542761026634,0.020596224285454785,0.023794614438292377,0.8655834427940777,46.39746595830077
37,16-Jan-20,21536.25,7462.65,2.88587164077104,0.12963245702666137,0.12963245702666137,0.0,0.01220882176690043,0.025624969395084102,0.4764423940831154,32.26962297970255
38,15-Jan-20,20624.8,7482.95,2.7562391837443787,-0.017587100979723935,0.0,0.017587100979723935,0.013147961902815848,0.026243266965496424,0.5010032447599703,33.37789218704103
39,14-Jan-20,20489.7,7386.8,2.7738262847241026,0.015655816732752292,0.015655816732752292,0.0,0.012955049992820737,0.02826197980899615,0.4583914531244898,31.431304135965817
40,13-Jan-20,20280.0,7352.7,2.7581704679913503,-0.029190557859546384,0.0,0.029190557859546384,0.013951592299960793,0.028190550728184594,0.49490314802584356,33.10603423903471
41,10-Jan-20,20432.75,7330.5,2.7873610258508967,-0.025198638781984695,0.0,0.025198638781984695,0.015024791707650085,0.0284206978009692,0.52865667876521,34.583087629083494
42,09-Jan-20,20328.9,7227.9,2.8125596646328814,-0.014964783854723773,0.0,0.014964783854723773,0.01618054491593086,0.02945576810452654,0.5493166859038504,35.45541662990523
